date,dxy
2015-12-16,97.88400268554688
2015-12-17,99.31999969482422
2015-12-18,98.73100280761719
2015-12-21,98.36900329589844
2015-12-22,98.24400329589844
2015-12-23,98.36699676513672
2015-12-24,98.01599884033203
2015-12-25,98.01599884033203
2015-12-28,97.94999694824219
2015-12-29,98.1729965209961
2015-12-30,98.35399627685547
2015-12-31,98.74500274658203
2016-01-01,98.74500274658203
2016-01-04,98.96800231933594
2016-01-05,99.49600219726562
2016-01-06,99.26599884033203
2016-01-07,98.27200317382812
2016-01-08,98.5989990234375
2016-01-11,98.78399658203125
2016-01-12,99.02400207519531
2016-01-13,98.97799682617188
2016-01-14,99.15499877929688
2016-01-15,99.0199966430664
2016-01-18,99.0199966430664
2016-01-19,99.03600311279297
2016-01-20,99.17400360107422
2016-01-21,99.12799835205078
2016-01-22,99.6510009765625
2016-01-25,99.40599822998047
2016-01-26,99.13300323486328
2016-01-27,98.9540023803711
2016-01-28,98.53900146484375
2016-01-29,99.6520004272461
2016-02-01,99.02799987792969
2016-02-02,98.89299774169922
2016-02-03,97.3010025024414
2016-02-04,96.48699951171875
2016-02-05,97.05400085449219
2016-02-08,96.58100128173828
2016-02-09,96.09400177001953
2016-02-10,95.93599700927734
2016-02-11,95.61900329589844
2016-02-12,95.98200225830078
2016-02-15,95.98200225830078
2016-02-16,96.875
2016-02-17,96.80000305175781
2016-02-18,96.95999908447266
2016-02-19,96.60399627685547
2016-02-22,97.38800048828125
2016-02-23,97.48500061035156
2016-02-24,97.46399688720703
2016-02-25,97.28199768066406
2016-02-26,98.17500305175781
2016-02-29,98.21900177001953
2016-03-01,98.36499786376953
2016-03-02,98.2249984741211
2016-03-03,97.60099792480469
2016-03-04,97.34300231933594
2016-03-07,97.08399963378906
2016-03-08,97.20600128173828
2016-03-09,97.15899658203125
2016-03-10,96.05500030517578
2016-03-11,96.1719970703125
2016-03-14,96.52100372314453
2016-03-15,96.66799926757812
2016-03-16,95.92500305175781
2016-03-17,94.8010025024414
2016-03-18,95.12000274658203
2016-03-21,95.30400085449219
2016-03-22,95.64399719238281
2016-03-23,96.06400299072266
2016-03-24,96.1729965209961
2016-03-25,96.1729965209961
2016-03-28,95.94000244140625
2016-03-29,95.14600372314453
2016-03-30,94.81900024414062
2016-03-31,94.5780029296875
2016-04-01,94.61799621582031
2016-04-04,94.52400207519531
2016-04-05,94.63700103759766
2016-04-06,94.44100189208984
2016-04-07,94.50399780273438
2016-04-08,94.25199890136719
2016-04-11,93.94200134277344
2016-04-12,93.94499969482422
2016-04-13,94.76200103759766
2016-04-14,94.90799713134766
2016-04-15,94.68599700927734
2016-04-18,94.45999908447266
2016-04-19,93.9469985961914
2016-04-20,94.47100067138672
2016-04-21,94.5739974975586
2016-04-22,95.08000183105469
2016-04-25,94.8010025024414
2016-04-26,94.54299926757812
2016-04-27,94.36699676513672
2016-04-28,93.72699737548828
2016-04-29,93.05400085449219
2016-05-02,92.61799621582031
2016-05-03,92.93099975585938
2016-05-04,93.18699645996094
2016-05-05,93.77999877929688
2016-05-06,93.88300323486328
2016-05-09,94.11499786376953
2016-05-10,94.26699829101562
2016-05-11,93.79000091552734
2016-05-12,94.12799835205078
2016-05-13,94.59300231933594
2016-05-16,94.55000305175781
2016-05-17,94.53099822998047
2016-05-18,95.06300354003906
2016-05-19,95.29399871826172
2016-05-20,95.34300231933594
2016-05-23,95.21600341796875
2016-05-24,95.57599639892578
2016-05-25,95.33999633789062
2016-05-26,95.16200256347656
2016-05-27,95.5
2016-05-30,95.5
2016-05-31,95.87799835205078
2016-06-01,95.45600128173828
2016-06-02,95.56600189208984
2016-06-03,94.02799987792969
2016-06-06,93.88999938964844
2016-06-07,93.83200073242188
2016-06-08,93.58000183105469
2016-06-09,93.9520034790039
2016-06-10,94.56099700927734
2016-06-13,94.39900207519531
2016-06-14,95.04000091552734
2016-06-15,94.68000030517578
2016-06-16,94.70600128173828
2016-06-17,94.33999633789062
2016-06-20,93.68399810791016
2016-06-21,94.06099700927734
2016-06-22,93.75800323486328
2016-06-23,93.5270004272461
2016-06-24,95.5739974975586
2016-06-27,96.7030029296875
2016-06-28,96.33100128173828
2016-06-29,95.80699920654297
2016-06-30,96.2030029296875
2016-07-01,95.71399688720703
2016-07-04,95.71399688720703
2016-07-05,96.25900268554688
2016-07-06,96.13099670410156
2016-07-07,96.38300323486328
2016-07-08,96.3270034790039
2016-07-11,96.58999633789062
2016-07-12,96.48699951171875
2016-07-13,96.20800018310547
2016-07-14,96.0999984741211
2016-07-15,96.56300354003906
2016-07-18,96.58699798583984
2016-07-19,97.10800170898438
2016-07-20,97.26300048828125
2016-07-21,97.0459976196289
2016-07-22,97.51599884033203
2016-07-25,97.32599639892578
2016-07-26,97.16799926757812
2016-07-27,97.04199981689453
2016-07-28,96.72100067138672
2016-07-29,95.49099731445312
2016-08-01,95.677001953125
2016-08-02,94.98799896240234
2016-08-03,95.5250015258789
2016-08-04,95.71700286865234
2016-08-05,96.13600158691406
2016-08-08,96.33999633789062
2016-08-09,96.13200378417969
2016-08-10,95.60800170898438
2016-08-11,95.83799743652344
2016-08-12,95.68199920654297
2016-08-15,95.59400177001953
2016-08-16,94.76399993896484
2016-08-17,94.69000244140625
2016-08-18,94.13700103759766
2016-08-19,94.48300170898438
2016-08-22,94.4990005493164
2016-08-23,94.49400329589844
2016-08-24,94.74700164794922
2016-08-25,94.74299621582031
2016-08-26,95.54199981689453
2016-08-29,95.54299926757812
2016-08-30,96.04100036621094
2016-08-31,96.01200103759766
2016-09-01,95.66000366210938
2016-09-02,95.84400177001953
2016-09-05,95.84400177001953
2016-09-06,94.822998046875
2016-09-07,94.95099639892578
2016-09-08,95.0510025024414
2016-09-09,95.3280029296875
2016-09-12,95.08799743652344
2016-09-13,95.6449966430664
2016-09-14,95.3219985961914
2016-09-15,95.28299713134766
2016-09-16,96.1050033569336
2016-09-19,95.7699966430664
2016-09-20,95.97599792480469
2016-09-21,95.66500091552734
2016-09-22,95.38099670410156
2016-09-23,95.39199829101562
2016-09-26,95.20999908447266
2016-09-27,95.31199645996094
2016-09-28,95.33599853515625
2016-09-29,95.47200012207031
2016-09-30,95.38500213623047
2016-10-03,95.58699798583984
2016-10-04,96.125
2016-10-05,96.11399841308594
2016-10-06,96.77200317382812
2016-10-07,96.65399932861328
2016-10-10,96.65399932861328
2016-10-11,97.69200134277344
2016-10-12,97.96199798583984
2016-10-13,97.51799774169922
2016-10-14,97.99700164794922
2016-10-17,97.87799835205078
2016-10-18,97.89700317382812
2016-10-19,97.94000244140625
2016-10-20,98.31400299072266
2016-10-21,98.68599700927734
2016-10-24,98.75199890136719
2016-10-25,98.68199920654297
2016-10-26,98.61100006103516
2016-10-27,98.87899780273438
2016-10-28,98.34200286865234
2016-10-31,98.4219970703125
2016-11-01,97.6969985961914
2016-11-02,97.41400146484375
2016-11-03,97.19599914550781
2016-11-04,97.08799743652344
2016-11-07,97.79299926757812
2016-11-08,97.86000061035156
2016-11-09,98.52899932861328
2016-11-10,98.77400207519531
2016-11-11,98.77400207519531
2016-11-14,100.12000274658203
2016-11-15,100.25
2016-11-16,100.43800354003906
2016-11-17,100.94599914550781
2016-11-18,101.28299713134766
2016-11-21,101.11299896240234
2016-11-22,101.10600280761719
2016-11-23,101.75900268554688
2016-11-24,101.75900268554688
2016-11-25,101.5459976196289
2016-11-28,101.36799621582031
2016-11-29,100.9489974975586
2016-11-30,101.53900146484375
2016-12-01,101.0989990234375
2016-12-02,100.86100006103516
2016-12-05,100.11199951171875
2016-12-06,100.52999877929688
2016-12-07,100.26799774169922
2016-12-08,101.125
2016-12-09,101.62000274658203
2016-12-12,101.04900360107422
2016-12-13,101.10700225830078
2016-12-14,101.7699966430664
2016-12-15,103.0530014038086
2016-12-16,102.9540023803711
2016-12-19,102.9000015258789
2016-12-20,103.28800201416016
2016-12-21,103.02899932861328
2016-12-22,103.09600067138672
2016-12-23,103.00199890136719
2016-12-26,103.00199890136719
2016-12-27,103.00700378417969
2016-12-28,103.24400329589844
2016-12-29,102.71099853515625
2016-12-30,102.28600311279297
2017-01-02,102.28600311279297
2017-01-03,103.20099639892578
2017-01-04,102.70899963378906
2017-01-05,101.52799987792969
2017-01-06,102.20899963378906
2017-01-09,101.90899658203125
2017-01-10,101.99600219726562
2017-01-11,101.74700164794922
2017-01-12,101.37699890136719
2017-01-13,101.18800354003906
2017-01-16,101.18800354003906
2017-01-17,100.31999969482422
2017-01-18,100.91799926757812
2017-01-19,101.14399719238281
2017-01-20,100.69000244140625
2017-01-23,100.12999725341797
2017-01-24,100.33899688720703
2017-01-25,100.01899719238281
2017-01-26,100.375
2017-01-27,100.5260009765625
2017-01-30,100.41400146484375
2017-01-31,99.48100280761719
2017-02-01,99.60800170898438
2017-02-02,99.78800201416016
2017-02-03,99.84200286865234
2017-02-06,99.86499786376953
2017-02-07,100.24500274658203
2017-02-08,100.26399993896484
2017-02-09,100.64700317382812
2017-02-10,100.79100036621094
2017-02-13,100.94999694824219
2017-02-14,101.23300170898438
2017-02-15,101.16400146484375
2017-02-16,100.43000030517578
2017-02-17,100.95099639892578
2017-02-20,100.95099639892578
2017-02-21,101.3550033569336
2017-02-22,101.19400024414062
2017-02-23,101.0530014038086
2017-02-24,101.08999633789062
2017-02-27,101.12899780273438
2017-02-28,101.12899780273438
2017-03-01,101.77999877929688
2017-03-02,102.2040023803711
2017-03-03,101.5479965209961
2017-03-06,101.6449966430664
2017-03-07,101.80500030517578
2017-03-08,102.07599639892578
2017-03-09,101.85299682617188
2017-03-10,101.24700164794922
2017-03-13,101.30999755859375
2017-03-14,101.5739974975586
2017-03-15,100.57499694824219
2017-03-16,100.18499755859375
2017-03-17,100.11499786376953
2017-03-20,100.23400115966797
2017-03-21,99.61399841308594
2017-03-22,99.46800231933594
2017-03-23,99.56300354003906
2017-03-24,99.44200134277344
2017-03-27,98.9729995727539
2017-03-28,99.54900360107422
2017-03-29,99.83599853515625
2017-03-30,100.28500366210938
2017-03-31,100.21800231933594
2017-04-03,100.41200256347656
2017-04-04,100.4260025024414
2017-04-05,100.44100189208984
2017-04-06,100.56999969482422
2017-04-07,101.11699676513672
2017-04-10,100.9520034790039
2017-04-11,100.62200164794922
2017-04-12,100.71099853515625
2017-04-13,100.46299743652344
2017-04-14,100.46299743652344
2017-04-17,100.19400024414062
2017-04-18,99.40399932861328
2017-04-19,99.63800048828125
2017-04-20,99.68499755859375
2017-04-21,99.87999725341797
2017-04-24,98.9729995727539
2017-04-25,98.64800262451172
2017-04-26,98.91999816894531
2017-04-27,98.95500183105469
2017-04-28,98.89800262451172
2017-05-01,98.93000030517578
2017-05-02,98.8290023803711
2017-05-03,99.08200073242188
2017-05-04,98.64700317382812
2017-05-05,98.52799987792969
2017-05-08,98.93599700927734
2017-05-09,99.54399871826172
2017-05-10,99.55899810791016
2017-05-11,99.50499725341797
2017-05-12,99.13099670410156
2017-05-15,98.8010025024414
2017-05-16,97.99800109863281
2017-05-17,97.46199798583984
2017-05-18,97.77200317382812
2017-05-19,97.02999877929688
2017-05-22,96.88099670410156
2017-05-23,97.26399993896484
2017-05-24,97.14700317382812
2017-05-25,97.1760025024414
2017-05-26,97.36399841308594
2017-05-29,97.36399841308594
2017-05-30,97.21199798583984
2017-05-31,96.85399627685547
2017-06-01,97.14099884033203
2017-06-02,96.66999816894531
2017-06-05,96.75399780273438
2017-06-06,96.59100341796875
2017-06-07,96.70800018310547
2017-06-08,96.89800262451172
2017-06-09,97.23899841308594
2017-06-12,97.12100219726562
2017-06-13,96.94200134277344
2017-06-14,96.9209976196289
2017-06-15,97.43699645996094
2017-06-16,97.14600372314453
2017-06-19,97.32499694824219
2017-06-20,97.41200256347656
2017-06-21,97.21600341796875
2017-06-22,97.3030014038086
2017-06-23,96.94200134277344
2017-06-26,97.11599731445312
2017-06-27,96.09300231933594
2017-06-28,95.74400329589844
2017-06-29,95.36599731445312
2017-06-30,95.4209976196289
2017-07-03,95.96900177001953
2017-07-04,95.96900177001953
2017-07-05,96.05899810791016
2017-07-06,95.57499694824219
2017-07-07,95.79199981689453
2017-07-10,95.7770004272461
2017-07-11,95.4219970703125
2017-07-12,95.51200103759766
2017-07-13,95.50800323486328
2017-07-14,94.93000030517578
2017-07-17,94.90399932861328
2017-07-18,94.4020004272461
2017-07-19,94.58799743652344
2017-07-20,94.11699676513672
2017-07-21,93.67900085449219
2017-07-24,93.7979965209961
2017-07-25,93.88800048828125
2017-07-26,93.50499725341797
2017-07-27,93.71499633789062
2017-07-28,93.11399841308594
2017-07-31,92.71800231933594
2017-08-01,92.9010009765625
2017-08-02,92.6989974975586
2017-08-03,92.70700073242188
2017-08-04,93.41600036621094
2017-08-07,93.30899810791016
2017-08-08,93.51499938964844
2017-08-09,93.43000030517578
2017-08-10,93.30400085449219
2017-08-11,92.95600128173828
2017-08-14,93.30500030517578
2017-08-15,93.75599670410156
2017-08-16,93.43800354003906
2017-08-17,93.53399658203125
2017-08-18,93.35900115966797
2017-08-21,93.01200103759766
2017-08-22,93.46099853515625
2017-08-23,93.06999969482422
2017-08-24,93.2020034790039
2017-08-25,92.677001953125
2017-08-28,92.13999938964844
2017-08-29,92.18399810791016
2017-08-30,92.822998046875
2017-08-31,92.62799835205078
2017-09-01,92.76899719238281
2017-09-04,92.76899719238281
2017-09-05,92.22599792480469
2017-09-06,92.25199890136719
2017-09-07,91.64199829101562
2017-09-08,91.32599639892578
2017-09-11,91.85299682617188
2017-09-12,91.85600280761719
2017-09-13,92.50800323486328
2017-09-14,92.11199951171875
2017-09-15,91.86299896240234
2017-09-18,91.85299682617188
2017-09-19,91.56099700927734
2017-09-20,92.2959976196289
2017-09-21,92.04900360107422
2017-09-22,91.96700286865234
2017-09-25,92.44100189208984
2017-09-26,92.78099822998047
2017-09-27,93.1709976196289
2017-09-28,92.93199920654297
2017-09-29,92.88300323486328
2017-10-02,93.40499877929688
2017-10-03,93.41400146484375
2017-10-04,93.28399658203125
2017-10-05,93.8030014038086
2017-10-06,93.64099884033203
2017-10-09,93.50499725341797
2017-10-10,93.10099792480469
2017-10-11,92.82499694824219
2017-10-12,92.89800262451172
2017-10-13,92.93499755859375
2017-10-16,93.16100311279297
2017-10-17,93.3499984741211
2017-10-18,93.22799682617188
2017-10-19,93.12000274658203
2017-10-20,93.5790023803711
2017-10-23,93.81400299072266
2017-10-24,93.66100311279297
2017-10-25,93.5770034790039
2017-10-26,94.50900268554688
2017-10-27,94.8219985961914
2017-10-30,94.4540023803711
2017-10-31,94.42900085449219
2017-11-01,94.70899963378906
2017-11-02,94.58799743652344
2017-11-03,94.85800170898438
2017-11-06,94.65699768066406
2017-11-07,94.80000305175781
2017-11-08,94.76799774169922
2017-11-09,94.35199737548828
2017-11-10,94.27799987792969
2017-11-13,94.38800048828125
2017-11-14,93.7229995727539
2017-11-15,93.72599792480469
2017-11-16,93.85399627685547
2017-11-17,93.57499694824219
2017-11-20,93.99700164794922
2017-11-21,93.87699890136719
2017-11-22,93.13500213623047
2017-11-23,93.13500213623047
2017-11-24,92.70700073242188
2017-11-27,92.82499694824219
2017-11-28,93.21299743652344
2017-11-29,93.10700225830078
2017-11-30,93.00199890136719
2017-12-01,92.84100341796875
2017-12-04,93.14399719238281
2017-12-05,93.33399963378906
2017-12-06,93.58200073242188
2017-12-07,93.76899719238281
2017-12-08,93.8740005493164
2017-12-11,93.84300231933594
2017-12-12,94.08000183105469
2017-12-13,93.41899871826172
2017-12-14,93.47899627685547
2017-12-15,93.92900085449219
2017-12-18,93.5199966430664
2017-12-19,93.0270004272461
2017-12-20,92.89099884033203
2017-12-21,92.86199951171875
2017-12-22,92.92400360107422
2017-12-25,92.92400360107422
2017-12-26,92.8010025024414
2017-12-27,92.61199951171875
2017-12-28,92.30000305175781
2017-12-29,91.82599639892578
2018-01-01,91.82599639892578
2018-01-02,91.572998046875
2018-01-03,91.89600372314453
2018-01-04,91.58100128173828
2018-01-05,91.6729965209961
2018-01-08,92.0999984741211
2018-01-09,92.26000213623047
2018-01-10,92.06999969482422
2018-01-11,91.60800170898438
2018-01-12,90.73500061035156
2018-01-15,90.73500061035156
2018-01-16,90.14600372314453
2018-01-17,90.31300354003906
2018-01-18,90.2969970703125
2018-01-19,90.37000274658203
2018-01-22,90.19100189208984
2018-01-23,89.91500091552734
2018-01-24,89.01100158691406
2018-01-25,89.22699737548828
2018-01-26,88.89099884033203
2018-01-29,89.13099670410156
2018-01-30,88.9990005493164
2018-01-31,88.9540023803711
2018-02-01,88.50499725341797
2018-02-02,89.03600311279297
2018-02-05,89.40499877929688
2018-02-06,89.45099639892578
2018-02-07,90.11799621582031
2018-02-08,90.11599731445312
2018-02-09,90.33399963378906
2018-02-12,90.09600067138672
2018-02-13,89.59200286865234
2018-02-14,89.00499725341797
2018-02-15,88.50499725341797
2018-02-16,89.01300048828125
2018-02-19,89.01300048828125
2018-02-20,89.63600158691406
2018-02-21,89.91300201416016
2018-02-22,89.65599822998047
2018-02-23,89.80799865722656
2018-02-26,89.79000091552734
2018-02-27,90.27999877929688
2018-02-28,90.5510025024414
2018-03-01,90.28099822998047
2018-03-02,89.90599822998047
2018-03-05,90.04100036621094
2018-03-06,89.58999633789062
2018-03-07,89.60700225830078
2018-03-08,90.15599822998047
2018-03-09,90.06500244140625
2018-03-12,89.86699676513672
2018-03-13,89.64299774169922
2018-03-14,89.68699645996094
2018-03-15,90.1259994506836
2018-03-16,90.21199798583984
2018-03-19,89.98300170898438
2018-03-20,89.9540023803711
2018-03-21,89.36900329589844
2018-03-22,89.4729995727539
2018-03-23,89.03299713134766
2018-03-26,88.60399627685547
2018-03-27,88.98300170898438
2018-03-28,89.71900177001953
2018-03-29,89.81199645996094
2018-03-30,89.81199645996094
2018-04-02,89.70600128173828
2018-04-03,89.85900115966797
2018-04-04,89.78299713134766
2018-04-05,90.15399932861328
2018-04-06,89.78199768066406
2018-04-09,89.53399658203125
2018-04-10,89.27999877929688
2018-04-11,89.25299835205078
2018-04-12,89.45600128173828
2018-04-13,89.50299835205078
2018-04-16,89.13500213623047
2018-04-17,89.22799682617188
2018-04-18,89.34700012207031
2018-04-19,89.69499969482422
2018-04-20,90.07499694824219
2018-04-23,90.70500183105469
2018-04-24,90.53700256347656
2018-04-25,90.9530029296875
2018-04-26,91.36499786376953
2018-04-27,91.34300231933594
2018-04-30,91.62999725341797
2018-05-01,92.25499725341797
2018-05-02,92.33899688720703
2018-05-03,92.2509994506836
2018-05-04,92.40799713134766
2018-05-07,92.59200286865234
2018-05-08,92.95800018310547
2018-05-09,92.88400268554688
2018-05-10,92.51599884033203
2018-05-11,92.41100311279297
2018-05-14,92.46199798583984
2018-05-15,93.09300231933594
2018-05-16,93.28099822998047
2018-05-17,93.375
2018-05-18,93.54399871826172
2018-05-21,93.58100128173828
2018-05-22,93.5260009765625
2018-05-23,93.91799926757812
2018-05-24,93.70099639892578
2018-05-25,94.12999725341797
2018-05-28,94.12999725341797
2018-05-29,94.78900146484375
2018-05-30,94.11499786376953
2018-05-31,93.95899963378906
2018-06-01,94.16899871826172
2018-06-04,93.98600006103516
2018-06-05,93.87100219726562
2018-06-06,93.63400268554688
2018-06-07,93.3759994506836
2018-06-08,93.53700256347656
2018-06-11,93.55999755859375
2018-06-12,93.8010025024414
2018-06-13,93.6989974975586
2018-06-14,94.7760009765625
2018-06-15,94.78199768066406
2018-06-18,94.85800170898438
2018-06-19,94.72899627685547
2018-06-20,94.71600341796875
2018-06-21,94.40399932861328
2018-06-22,94.18000030517578
2018-06-25,93.93900299072266
2018-06-26,94.34600067138672
2018-06-27,94.96900177001953
2018-06-28,95.09600067138672
2018-06-29,94.3489990234375
2018-07-02,94.77899932861328
2018-07-03,94.41200256347656
2018-07-04,94.41200256347656
2018-07-05,94.2229995727539
2018-07-06,93.76899719238281
2018-07-09,93.80699920654297
2018-07-10,93.88899993896484
2018-07-11,94.48600006103516
2018-07-12,94.56400299072266
2018-07-13,94.5
2018-07-16,94.27200317382812
2018-07-17,94.7040023803711
2018-07-18,94.81099700927734
2018-07-19,94.94200134277344
2018-07-20,94.22599792480469
2018-07-23,94.44000244140625
2018-07-24,94.38800048828125
2018-07-25,94.12899780273438
2018-07-26,94.54399871826172
2018-07-27,94.45999908447266
2018-07-30,94.11100006103516
2018-07-31,94.2750015258789
2018-08-01,94.4280014038086
2018-08-02,94.98699951171875
2018-08-03,94.96099853515625
2018-08-06,95.18699645996094
2018-08-07,95.0459976196289
2018-08-08,94.88999938964844
2018-08-09,95.3550033569336
2018-08-10,96.21800231933594
2018-08-13,96.2509994506836
2018-08-14,96.6050033569336
2018-08-15,96.5770034790039
2018-08-16,96.53600311279297
2018-08-17,95.98100280761719
2018-08-20,95.78900146484375
2018-08-21,95.1500015258789
2018-08-22,95.0510025024414
2018-08-23,95.58300018310547
2018-08-24,95.06300354003906
2018-08-27,94.68399810791016
2018-08-28,94.63500213623047
2018-08-29,94.52200317382812
2018-08-30,94.67900085449219
2018-08-31,95.08300018310547
2018-09-03,95.08300018310547
2018-09-04,95.37999725341797
2018-09-05,95.1240005493164
2018-09-06,94.98799896240234
2018-09-07,95.3290023803711
2018-09-10,95.11000061035156
2018-09-11,95.2249984741211
2018-09-12,94.76799774169922
2018-09-13,94.51699829101562
2018-09-14,94.92500305175781
2018-09-17,94.48600006103516
2018-09-18,94.22699737548828
2018-09-19,94.11900329589844
2018-09-20,93.49099731445312
2018-09-21,93.7979965209961
2018-09-24,93.7750015258789
2018-09-25,93.71099853515625
2018-09-26,93.77300262451172
2018-09-27,94.52400207519531
2018-09-28,94.73699951171875
2018-10-01,94.92900085449219
2018-10-02,95.13999938964844
2018-10-03,95.40599822998047
2018-10-04,95.41200256347656
2018-10-05,95.30500030517578
2018-10-08,95.43599700927734
2018-10-09,95.34600067138672
2018-10-10,95.177001953125
2018-10-11,94.70600128173828
2018-10-12,94.91100311279297
2018-10-15,94.75399780273438
2018-10-16,94.74800109863281
2018-10-17,95.2969970703125
2018-10-18,95.63800048828125
2018-10-19,95.44300079345703
2018-10-22,95.7490005493164
2018-10-23,95.71299743652344
2018-10-24,96.18199920654297
2018-10-25,96.45500183105469
2018-10-26,96.12799835205078
2018-10-29,96.3499984741211
2018-10-30,96.79100036621094
2018-10-31,96.9010009765625
2018-11-01,96.08100128173828
2018-11-02,96.34300231933594
2018-11-05,96.08300018310547
2018-11-06,96.11699676513672
2018-11-07,95.80699920654297
2018-11-08,96.55000305175781
2018-11-09,96.73400115966797
2018-11-12,97.38200378417969
2018-11-13,97.14399719238281
2018-11-14,96.65899658203125
2018-11-15,96.79100036621094
2018-11-16,96.33300018310547
2018-11-19,96.06600189208984
2018-11-20,96.71600341796875
2018-11-21,96.58499908447266
2018-11-22,96.58499908447266
2018-11-23,96.82499694824219
2018-11-26,96.97899627685547
2018-11-27,97.27999877929688
2018-11-28,96.68099975585938
2018-11-29,96.6989974975586
2018-11-30,97.19599914550781
2018-12-03,96.96900177001953
2018-12-04,96.9020004272461
2018-12-05,96.9020004272461
2018-12-06,96.76399993896484
2018-12-07,96.47599792480469
2018-12-10,97.18299865722656
2018-12-11,97.35800170898438
2018-12-12,97.01799774169922
2018-12-13,97.05599975585938
2018-12-14,97.43000030517578
2018-12-17,97.17500305175781
2018-12-18,96.56999969482422
2018-12-19,96.48400115966797
2018-12-20,95.72799682617188
2018-12-21,96.45500183105469
2018-12-24,96.00700378417969
2018-12-25,96.00700378417969
2018-12-26,96.56800079345703
2018-12-27,96.0009994506836
2018-12-28,95.96499633789062
2018-12-31,95.73500061035156
2019-01-01,95.73500061035156
2019-01-02,96.4229965209961
2019-01-03,95.87799835205078
2019-01-04,95.75
2019-01-07,95.22799682617188
2019-01-08,95.47899627685547
2019-01-09,94.79000091552734
2019-01-10,95.12000274658203
2019-01-11,95.26599884033203
2019-01-14,95.20700073242188
2019-01-15,95.67500305175781
2019-01-16,95.677001953125
2019-01-17,95.71299743652344
2019-01-18,95.99299621582031
2019-01-21,95.99299621582031
2019-01-22,95.95899963378906
2019-01-23,95.77200317382812
2019-01-24,96.2969970703125
2019-01-25,95.46499633789062
2019-01-28,95.42400360107422
2019-01-29,95.51599884033203
2019-01-30,95.03099822998047
2019-01-31,95.30400085449219
2019-02-01,95.30000305175781
2019-02-04,95.56999969482422
2019-02-05,95.81700134277344
2019-02-06,96.1520004272461
2019-02-07,96.28900146484375
2019-02-08,96.41600036621094
2019-02-11,96.85700225830078
2019-02-12,96.50299835205078
2019-02-13,96.93800354003906
2019-02-14,96.80500030517578
2019-02-15,96.73999786376953
2019-02-18,96.73999786376953
2019-02-19,96.3489990234375
2019-02-20,96.29399871826172
2019-02-21,96.46299743652344
2019-02-22,96.36699676513672
2019-02-25,96.27100372314453
2019-02-26,95.86499786376953
2019-02-27,96.03800201416016
2019-02-28,96.04299926757812
2019-03-01,96.44999694824219
2019-03-04,96.61000061035156
2019-03-05,96.79499816894531
2019-03-06,96.79900360107422
2019-03-07,97.62799835205078
2019-03-08,97.26899719238281
2019-03-11,97.17400360107422
2019-03-12,96.89900207519531
2019-03-13,96.51200103759766
2019-03-14,96.76899719238281
2019-03-15,96.58999633789062
2019-03-18,96.51599884033203
2019-03-19,95.83100128173828
2019-03-20,95.20099639892578
2019-03-21,95.98699951171875
2019-03-22,96.1510009765625
